id,cult,endo,trat,herb,biomasa_total,biomasa_reproductiva,biomasa_seca,biomasa_verde,hojas_totales,n_macollos_pre_ferti,nro_macollos_post_ferti,delta_macollos,panojas_final,panojas_inicial,delta_panojas,tasa_espigacion,spad,C_porcentaje,Nt_porcentaje,P_ppm,C_N_ratio,P_foliar_porcentaje,N_P_ratio,Mycelial_mass_ELISA,Ergovaline_ppm,Peramine_ppm,TotalLolines_ppm,NAL_ppm,NANL_ppm,NFL_ppm,hojas_danadas,area_foliar_daniada_porcentaje,prop_hojas_daniadas,area_daniada_total,peso_ensamble_herbivoros,peso_medio_inicial_herbivoro,peso_medio_final_herbivoro,herbivoros_recuperados,biomasa_total_herbivoros,ratio_BiomHerb_BiomAerea,hifas,vesiculas,arbusculos,colonizacion_total,raw_index_herbivory,index_herbivory,biom_radical
1,WT,E+,T1,H+,6.57,0,1.17,5.4,152,20,41,21,0,0,0,0,29.44,37.07,1.43,3667.7,25.9230769230769,0.36677,3.89890121874744,4.77692307692308,2.819,8.801,317.996,53.089,54.018,210.889,98,NA,0.644736842105263,NA,0.7447,0.14894,0.1924,1,0.1924,0.029284627092846,25,0,37.5,40,NA,NA,6.3729
2,WT,E+,T1,H-,9.6,0,4.63,4.97,130,23,34,11,0,0,0,0,36.38,38.95,1.896,3270.5,20.5432489451477,0.32705,5.79727870356215,7.3525,3.474,10.995,387.434,1.008,94.961,291.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,17.85714286,46.42857143,56,NA,NA,7.1409
3,WT,E+,T2,H-,6.92,0,0.89,6.03,134,21,31,10,0,0,0,0,32.48,38.07,1.745,3488.2,21.8166189111748,0.34882,5.00258012728628,10.5093457943925,7.36,14.442,617.789,69.634,196.251,351.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,0,43.47826087,46,NA,NA,
4,WT,E+,T1,H+,6.12,0.49,0.19,5.44,168,27,41,14,0,0,0,0,30.64,39.79,1.536,2188.7,25.9049479166667,0.21887,7.01786448576781,6.16911764705882,0,12.706,475.543,55.248,306.661,113.634,48,NA,0.285714285714286,NA,0.7665,0.1533,0,0,0,0,18,8.474576271,66.10169492,59,NA,NA,5.7789
5,WT,E+,T2,H+,4.26,0.05,1.52,2.69,58,32,41,9,1,0,1,0.090909091,31.94,38.3,1.608,3586.2,23.818407960199,0.35862,4.4838547766438,5.84574468085106,3.745,11.513,530.694,68.706,113.038,348.95,36,12.621,0.620689655172414,7.83372413793103,0.8603,0.17206,0.3847,1,0.3847,0.090305164319249,20,8.771929825,63.15789474,57,11,6.82758620689655,6.453
6,WT,E+,T2,H-,6.4,0,0.78,5.62,93,20,22,2,0,0,0,0,32.74,38.6,1.674,2719.6,23.0585424133811,0.27196,6.15531695837623,4.54381443298969,3.879,6.61,397.985,65.766,65.529,266.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,45.83333333,58.33333333,48,NA,NA,
7,WT,E+,T2,H+,7.37,1.36,1.72,4.29,62,19,32,13,1,1,0,0,31.04,39.89,1.303,2806.3,30.6139677666923,0.28063,4.64312439867441,4.68434343434343,5.35,15.766,879.424,100.405,149.93,629.089,49,NA,0.790322580645161,NA,0.947,0.1894,0.29225,2,0.5845,0.079308005427408,15,5.263157895,55.26315789,38,NA,NA,
8,WT,E-,T2,H-,5.76,0,0.43,5.33,129,20,36,16,0,0,0,0,32.46,38.47,1.559,2902,24.6760744066709,0.2902,5.37215713301172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9.090909091,63.63636364,11,NA,NA,
9,WT,E-,T3,H+,5.77,0,1.85,3.92,158,27,31,4,0,0,0,0,34.46,36.62,1.812,4292.8,20.2097130242826,0.42928,4.22102124487514,NA,NA,NA,NA,NA,NA,NA,89,NA,0.563291139240506,NA,0.7217,0.14434,0.183,1,0.183,0.031715771230503,13,13.79310345,48.27586207,29,NA,NA,
10,WT,E-,T1,H-,6.7,0,1.42,5.28,198,25,37,12,0,0,0,0,34.94,37.58,1.472,3725.9,25.5298913043478,0.37259,3.95072331517217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2.43902439,60.97560976,41,NA,NA,4.4312
11,WT,E-,Control,H-,4.5,0,0,4.5,345,27,48,21,0,0,0,0,30.5,38.43,1.871,2337.6,20.5398182789952,0.23376,8.0039356605065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,47.05882353,17,NA,NA,4.4231
12,WT,E-,Control,H+,6.38,0,1.43,4.95,108,25,35,10,0,0,0,0,28.78,39.43,1.495,2793.5,26.3745819397993,0.27935,5.35170932521926,NA,NA,NA,NA,NA,NA,NA,84,18.983,0.777777777777778,14.7645555555556,0.7485,0.1497,0.3482,1,0.3482,0.054576802507837,13,12.28070175,68.42105263,57,13,10.1111111111111,4.5086
13,WT,E-,T3,H+,6.77,1.88,1.33,3.56,106,24,40,16,3,2,1,0.090909091,32.6,39.8,1.19,3738.8,33.4453781512605,0.37388,3.18283941371563,NA,NA,NA,NA,NA,NA,NA,30,7.439,0.283018867924528,2.10537735849057,0.853,0.1706,0.27173,3,0.81519,0.12041211225997,7,8.695652174,65.2173913,23,8,2.26415094339622,
14,WT,E-,T1,H-,5.38,0,1.07,4.31,153,20,27,7,0,0,0,0,38.68,38.26,1.902,3897.1,20.1156677181914,0.38971,4.88055220548613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.03030303,72.72727273,33,NA,NA,
15,WT,E-,T3,H-,7.45,0,1.26,6.19,197,23,46,23,0,0,0,0,35.04,38.5,1.503,4300.9,25.6154357950765,0.43009,3.49461740565928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,14.28571429,42.85714286,7,NA,NA,6.4645
16,WT,E-,Control,H+,4.9,1.13,1.03,2.74,89,24,31,7,1,1,0,0,35.38,39.79,1.435,2615,27.7282229965157,0.2615,5.48757170172084,NA,NA,NA,NA,NA,NA,NA,68,19.763,0.764044943820225,15.0998202247191,0.8684,0.17368,0,0,0,0,31,24.59016393,34.42622951,61,14,10.6966292134832,
17,WT,E-,T3,H+,5.7,0,1.29,4.41,114,23,36,13,0,0,0,0,34.2,39.98,1.428,3161.3,27.9971988795518,0.31613,4.51712902919685,NA,NA,NA,NA,NA,NA,NA,84,6.12,0.736842105263158,4.50947368421053,0.9806,0.19612,0.1967,2,0.3934,0.069017543859649,2,33.33333333,0,3,8,5.89473684210526,
18,WT,E-,T3,H-,6.11,1.5,1.07,3.54,252,24,36,12,7,3,4,0.363636364,29.22,38.87,1.539,4796.6,25.2566601689409,0.47966,3.2085227035817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9.677419355,77.41935484,62,NA,NA,
19,WT,E-,Control,H-,6.58,0,1.15,5.43,138,20,21,1,0,0,0,0,29.26,40.84,1.185,3721.3,34.4641350210971,0.37213,3.1843710531266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,18.60465116,65.11627907,43,NA,NA,
20,WT,E-,T2,H+,5.65,0,1.63,4.02,172,26,57,31,0,0,0,0,32.96,39.16,1.503,3882.5,26.0545575515635,0.38825,3.87121699935608,NA,NA,NA,NA,NA,NA,NA,125,14.141,0.726744186046512,10.2768895348837,0.798,0.1596,0.1225,1,0.1225,0.021681415929204,33,0,38.88888889,54,13,9.44767441860466,7.0294
21,WT,E-,Control,H+,5.74,2.46,0.98,2.3,68,27,35,8,0,0,0,0,30.1,42.34,1.313,2791.2,32.2467631378522,0.27912,4.70406993407853,NA,NA,NA,NA,NA,NA,NA,49,9.617,0.720588235294118,6.92989705882353,0.7575,0.1515,0.2431,1,0.2431,0.042351916376307,2,75,0,8,10,7.20588235294118,
22,WT,E-,T3,H+,5.67,0,1.92,3.75,76,21,27,6,0,0,0,0,30.16,39.07,1.485,4736,26.3097643097643,0.4736,3.13555743243243,NA,NA,NA,NA,NA,NA,NA,66,9.195,0.868421052631579,7.98513157894737,0.7981,0.15962,0.233,2,0.466,0.082186948853616,26,5.660377358,47.16981132,53,10,8.68421052631579,
23,WT,E+,T1,H-,8.18,2.26,1.3,4.62,158,23,34,11,5,1,4,0.363636364,40.68,42.58,1.782,2459.4,23.8945005611672,0.24594,7.24566967553062,1.82198952879581,1.492,8.161,192.554,38.422,24.231,129.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,3.636363636,65.45454545,55,NA,NA,
24,WT,E+,T1,H-,6.95,1.28,0.84,4.83,166,24,40,16,3,0,3,0.272727273,29.48,40.84,1.806,3700.2,22.6135105204873,0.37002,4.88081725312145,NA,0,0,0.134,0.134,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,60,20,NA,NA,4.8043
25,WT,E+,T2,H+,4.05,0,0,4.05,71,20,22,2,0,0,0,0,34.42,39.03,1.453,2959.6,26.8616655196146,0.29596,4.90944722259765,7.77860696517413,2.383,15.297,530.479,69.547,102.94,357.992,47,3.638,0.661971830985915,2.40825352112676,0.7299,0.14598,0.31335,2,0.6267,0.154740740740741,0,100,0,5,6,3.97183098591549,
26,WT,E+,Control,H+,4.2,0,0,4.2,63,24,34,10,0,0,0,0,33.42,39.17,1.51,2876.6,25.9403973509934,0.28766,5.24925258986303,NA,NA,NA,NA,NA,NA,NA,6,19.565,0.095238095238095,1.86333333333333,0.7272,0.14544,0.2369,2,0.4738,0.112809523809524,21,47.45762712,37.28813559,59,16,1.52380952380952,4.4096
27,WT,E+,T1,H-,5.91,0.16,1.14,4.61,87,23,25,2,1,0,1,0.090909091,30.54,39.81,1.793,2733.2,22.2030117122142,0.27332,6.56007610127323,1.2716894977169,0,0.05,0.512,0.512,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,100,0,16,NA,NA,
28,WT,E+,T3,H+,8.26,4.12,1.41,2.73,60,19,29,10,4,4,0,0,27.2,40.65,1.047,3119.6,38.8252148997135,0.31196,3.35619951275805,NA,NA,NA,NA,NA,NA,NA,46,29.572,0.766666666666667,22.6718666666667,0.7886,0.15772,0.31405,2,0.6281,0.076041162227603,18,13.51351351,43.24324324,37,19,14.5666666666667,
29,WT,E+,Control,H+,5.71,0,1.41,4.3,156,30,54,24,0,0,0,0,28.8,38.25,1.822,3707.4,20.993413830955,0.37074,4.91449533365701,7.63432835820895,1.434,11.508,525.188,74.898,89.191,361.099,64,7.915,0.41025641025641,3.24717948717949,0.7447,0.14894,0.2811,2,0.5622,0.0984588441331,10,18.75,25,16,9,3.69230769230769,
30,WT,E+,Control,H+,6.07,1.55,1.21,3.31,88,25,37,12,2,1,1,0.090909091,30.12,38.79,1.361,3045.2,28.5011021307862,0.30452,4.4693287797189,10.6267281105991,1.077,4.479,426.5,36.576,47.115,342.809,50,8.822,0.568181818181818,5.0125,0.8459,0.16918,0.1109,1,0.1109,0.01827018121911,25,11.11111111,37.77777778,45,10,5.68181818181818,5.8858
31,WT,E+,Control,H-,8.2,0,0.9,7.3,168,23,30,7,0,0,0,0,31.34,40.01,1.68,2473,23.8154761904762,0.2473,6.79336837848767,8.16341463414634,3.651,8.294,487.943,44.289,75.972,367.682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,50,18,NA,NA,
32,WT,E+,Control,H-,6.01,0,1.39,4.62,110,21,34,13,0,0,0,0,32.06,36.77,1.87,4219.5,19.6631016042781,0.42195,4.4318047161986,9.38164251207729,9.291,12.986,321.991,50.893,59.58,211.518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,3.03030303,66.66666667,33,NA,NA,
33,WT,E+,T3,H-,8.28,0,1.16,7.12,176,29,37,8,0,0,0,0,37.26,40.08,1.911,3716.6,20.9733124018838,0.37166,5.14179626540386,10.7938144329897,5.621,15.949,423.216,54.547,87.738,280.931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,83.33333333,0,6,NA,NA,
34,WT,E+,T3,H+,4.53,1.77,0.7,2.06,82,30,38,8,2,2,0,0,28.26,39.53,1.453,3479.8,27.2057811424639,0.34798,4.17552732915685,2.80246913580247,0.296,2.208,224.139,35.244,20.553,168.342,9,6.632,0.109756097560976,0.72790243902439,0.8338,0.16676,0.33053,3,0.99159,0.218894039735099,3,71.42857143,14.28571429,14,9,0.987804878048784,
35,WT,E+,T1,H+,5.74,0.92,0.87,3.95,70,18,24,6,0,0,0,0,31.88,39.46,1.538,3906,25.6566970091027,0.3906,3.93753200204813,10.0882352941177,2.466,11.586,469.637,66.082,88.048,315.507,44,14.733,0.628571428571429,9.26074285714286,0.8814,0.17628,0.30825,2,0.6165,0.107404181184669,0,100,0,6,14,8.80000000000001,5.6378
36,WT,E+,Control,H+,6.2,0.19,0.7,5.31,103,18,29,11,0,0,0,0,33.08,38.33,1.277,2957.4,30.0156617071261,0.29574,4.31798201122608,4.49545454545455,0.624,2.373,277.207,33.893,22.924,220.39,56,12.299,0.543689320388349,6.68683495145631,0.9265,0.1853,0.1571,1,0.1571,0.025338709677419,14,7.407407407,40.74074074,27,12,6.52427184466019,
37,WT,E+,Control,H+,7.01,0,1.61,5.4,88,26,35,9,0,0,0,0,26.1,38.42,1.251,2236.3,30.7114308553158,0.22363,5.59406161963958,NA,0,0.027,0.337,0.337,0,0,41,33.595,0.465909090909091,15.6522159090909,0.7899,0.15798,0.2121,2,0.4242,0.060513552068474,19,0,38.70967742,31,18,8.38636363636364,
38,WT,E+,T2,H-,9.01,1.39,1.41,6.21,232,27,39,12,5,0,5,0.454545455,29.58,38.24,1.623,3620.3,23.5613062230437,0.36203,4.48305389056156,2.93169398907104,1.023,4.221,180.314,23.87,30.022,126.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,30.76923077,76.92307692,13,NA,NA,
39,WT,E-,Control,H-,5.95,0,1.17,4.78,69,28,38,10,0,0,0,0,27.88,37.83,1.504,3072.7,25.1529255319149,0.30727,4.89471800045563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,47.05882353,52.94117647,68,NA,NA,5.0612
40,WT,E-,Control,H-,8.64,0,1.14,7.5,146,22,40,18,0,0,0,0,34.14,39.93,1.427,3546.1,27.9817799579537,0.35461,4.02413919517216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,7.407407407,46.2962963,54,NA,NA,
41,WT,E-,T1,H-,6.5,0,0.82,5.68,184,28,40,12,0,0,0,0,33.12,37.66,1.687,4549.6,22.3236514522822,0.45496,3.70801828732196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,5.263157895,55.26315789,38,NA,NA,
42,WT,E-,T1,H+,4.92,0.79,1.44,2.69,82,22,35,13,0,0,0,0,33.2,37.4,1.761,4303.3,21.2379329926178,0.43033,4.09220830525411,NA,NA,NA,NA,NA,NA,NA,32,5.645,0.390243902439024,2.20292682926829,0.7718,0.15436,0.2355,2,0.471,0.095731707317073,0,88.88888889,11.11111111,9,8,3.12195121951219,
43,WT,E-,T2,H-,10.05,2.84,1.57,5.64,115,23,43,20,0,0,0,0,28.1,39.16,1.079,3119.4,36.2928637627433,0.31194,3.45899852535744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,16,40,25,NA,NA,4.973
44,WT,E-,T2,H+,5.69,1.85,1.57,2.27,77,30,45,15,4,2,2,0.181818182,27.06,39.43,1.221,3019.3,32.2932022932023,0.30193,4.04398370483225,NA,NA,NA,NA,NA,NA,NA,57,13.91,0.74025974025974,10.297012987013,0.71,0.142,0.20915,2,0.4183,0.073514938488576,0,0,0,0,13,9.62337662337662,
45,WT,E-,T1,H+,5.24,0.72,0.9,3.62,113,19,29,10,0,0,0,0,29.98,39.69,1.516,3434.4,26.1807387862797,0.34344,4.41416259026322,NA,NA,NA,NA,NA,NA,NA,74,37.458,0.654867256637168,24.530017699115,0.8321,0.16642,0.3209,1,0.3209,0.061240458015267,22,30.50847458,35.59322034,59,18,11.787610619469,5.12
46,WT,E-,T1,H+,5.02,0,1.2,3.82,91,18,32,14,0,0,0,0,35.52,39.05,1.71,3435.8,22.8362573099415,0.34358,4.9770068106409,NA,NA,NA,NA,NA,NA,NA,70,8.761,0.769230769230769,6.73923076923077,0.821,0.1642,0.36457,3,1.09371,0.217870517928287,4,0,55.55555556,9,10,7.69230769230769,
47,WT,E-,T2,H-,7.82,1.46,1.32,5.04,112,26,28,2,0,0,0,0,28.64,38.41,1.412,2931.2,27.2025495750708,0.29312,4.81713973799127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,5.128205128,60.25641026,78,NA,NA,
48,WT,E-,T3,H-,5.46,0,1.01,4.45,198,25,44,19,0,0,0,0,30.88,38.56,1.763,4502.5,21.8718094157686,0.45025,3.91560244308717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,21.73913043,54.34782609,46,NA,NA,
49,WT,E-,T1,H-,5.02,0,1.01,4.01,163,22,34,12,0,0,0,0,31.82,38.74,1.959,4565.1,19.7753956100051,0.45651,4.29125320365381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,12.76595745,70.21276596,47,NA,NA,
50,WT,E-,T3,H-,6.67,0,1.42,5.25,240,33,39,6,0,0,0,0,28.26,38.66,1.871,4991,20.6627471940139,0.4991,3.7487477459427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8.695652174,73.91304348,46,NA,NA,
51,WT,E-,T1,H+,5.97,0.5,0.92,4.55,104,25,47,22,3,1,2,0.181818182,29.92,38.41,1.473,2768.9,26.0760353021045,0.27689,5.31980208747156,NA,NA,NA,NA,NA,NA,NA,59,11.09,0.567307692307692,6.29144230769231,0.8889,0.17778,0.3442,1,0.3442,0.057654941373534,13,2.941176471,58.82352941,34,10,5.67307692307692,
