id,bloque,endofito,sim_herb,diloboderus, biomasa_aerea
1,bloque_1,E+,control,H+, 3.56
2,bloque_1,E+,control,H-, 4.7
3,bloque_1,E+,below,H+,NA
4,bloque_1,E+,below,H-,NA
5,bloque_1,E+,above,H+,NA
6,bloque_1,E+,above,H-,NA
7,bloque_1,E+,ambas,H+,NA
8,bloque_1,E+,ambas,H-,NA
9,bloque_1,E-,control,H+, 3.65
10,bloque_1,E-,control,H-,NA
11,bloque_1,E-,below,H+, 2.65
12,bloque_1,E-,below,H-,NA
13,bloque_1,E-,above,H+, 0.65
14,bloque_1,E-,above,H-,NA
15,bloque_1,E-,ambas,H+,NA
16,bloque_1,E-,ambas,H-, 6.87
